epoch,step,train_loss,train_logits_loss,train_foreign_loss,train_home_loss,train_acc,val_loss,val_logits_loss,val_foreign_loss,val_home_loss,val_acc,sav_version
0,459,0.03701430022684058,0.0017333720244613348,0.07768384768974547,0.019893753908428492,0.718242215867828,0.02842935260074834,0.797981416185697,0.08666099902863304,0.012469724752008915,0.7397046638257576,1
1,918,0.025128671915670107,0.0018802577374028224,0.06428999469203626,0.009320189490557237,0.7328124054405709,0.0245939992989103,0.7698744088411331,0.08493306627497077,0.009196511605599275,0.7464118726325757,2
2,1377,0.023019314899813376,0.0015638133019923125,0.06271996779249644,0.007653799959030287,0.7388679912551441,0.022494922469680507,0.7524550780653954,0.08342637090633313,0.007445821402749668,0.7507886482007575,3
3,1836,0.021849772432303637,0.0013072521857966006,0.06175234076244379,0.0067685875201634335,0.7436179950375215,0.02266915002837777,0.7440444727738699,0.08156710801025231,0.007788261068829645,0.7531975023674242,3
4,2295,0.021058225606553956,0.0011193779558917277,0.062262416957250606,0.006213302145791209,0.7475407929375459,0.021056697548677523,0.7336499566833178,0.08421567253147562,0.006383698724675924,0.7563861268939392,4
5,2754,0.02040312999214222,0.0014496624859329922,0.06201786415606802,0.005746782194287364,0.7507190298959087,0.020234271961574752,0.7282223155101141,0.07862369685123365,0.005669826040199648,0.7605720288825757,5
6,3213,0.019935317071710666,0.001557200822435433,0.0614192343777561,0.005450451263674983,0.7546527966896638,0.020138476664821308,0.7178268730640411,0.08549680840224028,0.005781939524846773,0.7626020951704545,6
7,3672,0.019441375557601063,0.0017253681205716268,0.06228008663407598,0.005141450960619257,0.7581197235838782,0.020079427243520815,0.7117407023906708,0.08483918849378824,0.0058446134013744695,0.7661458333333332,7
8,4131,0.019158936890901302,0.0015748734048249156,0.06483663465170299,0.005003926705382358,0.7615009796356814,0.019282967162628967,0.7023024583856264,0.08174580723668139,0.00523691843651856,0.7691361860795455,8
9,4590,0.0187978424915074,0.0015127245896781971,0.06436069310117261,0.004811562997976842,0.7645373774509805,0.018741294004333515,0.6981450170278549,0.08188620132083695,0.004778393796489884,0.7717965790719695,9
10,5049,0.018537905785480355,0.0013070357131542464,0.06400369127201878,0.004681078566457419,0.7672208794783345,0.01889402714247505,0.693514051536719,0.07917125678310792,0.005023746537820746,0.7732776988636362,9
11,5508,0.01825144012663554,0.0014920725541956285,0.06421642998448514,0.00454008382895235,0.7704911227608325,0.019223532794664305,0.6855053727825483,0.08434274590884645,0.005513425644797583,0.777312677556818,9
12,5967,0.018051703020216074,0.0014013751919233202,0.0635060367695906,0.004465792461527686,0.7732521635197281,0.018358512277094025,0.6794210374355316,0.08374278666451573,0.004770091851241887,0.7799079663825758,10
13,6426,0.01782833305562893,0.001549327815020526,0.06336213903976422,0.004359836839768459,0.7752937961450017,0.018048907125679154,0.6775127413372198,0.08113394537940621,0.004498652745193492,0.7807188091856062,11
14,6885,0.01765725235119949,0.0016808818887781214,0.06443707661983235,0.004298166973487939,0.7779304912551445,0.018450631372009713,0.6685318698485693,0.08451756974682212,0.005079994133363168,0.784622099905303,11
15,7344,0.017459174553196156,0.001497181931871734,0.06423971517121091,0.004218408983497026,0.7801088568143311,0.017792104471785326,0.6668712745110194,0.08793646485234301,0.004454679457315554,0.7836129853219699,12
16,7803,0.017290694405748822,0.0013422154393331158,0.06437144861079769,0.0041469457546098884,0.7823353531227308,0.017790923515955608,0.6614719765881697,0.08097735109428565,0.004561484160755451,0.7869273792613636,13
17,8262,0.017176162161355056,0.001200669861047616,0.06342896357308546,0.004120314777838898,0.7840020576131687,0.01758542152432104,0.6599081059296926,0.08131289621815085,0.0043872594930386795,0.7881495620265153,14
18,8721,0.01703728912377929,0.0015121565924750434,0.06375232323484743,0.0040660156256647085,0.7854409684398453,0.018083439868253965,0.6557307740052541,0.0815408759129544,0.004968824718768398,0.7900301846590909,14
19,9180,0.016895371087479825,0.0015479726209619725,0.06376260478447206,0.004012111885359507,0.7873390598523364,0.017254450203229982,0.6476725302636623,0.08272174497445424,0.004301000008126721,0.7921357125946972,15
20,9639,0.01677547801845993,0.0011695440298591564,0.06397691434797119,0.003970017181892021,0.7888132413459211,0.017701632537258167,0.6485167120893797,0.08352263364940882,0.004731298715341836,0.791403290719697,15
