epoch,step,train_loss,train_logits_loss,train_foreign_loss,train_home_loss,train_acc,val_loss,val_logits_loss,val_foreign_loss,val_home_loss,val_acc,sav_version
0,459,0.0016940556786658166,0.0002360006140987338,0.21012123734213428,0.05664811906666538,0.9719306955035103,0.07157401088625193,3.5787006318569183,0.21504468408723673,0.052678008719036974,0.625686553030303,1
1,918,0.0013744642335134264,0.00015927893403828273,0.20370683723285568,0.058291326843056025,0.9764956464839026,0.07269533397629857,3.634766777356466,0.21603128872811794,0.05646730214357376,0.6306063565340908,1
2,1377,0.0013043708364532,0.00010721679281824814,0.20492168163681862,0.059990208750197054,0.9776266718107002,0.0739263982201616,3.6963200072447457,0.2197430400798718,0.06265361187979579,0.6329885771780304,1
3,1836,0.0012954416675168476,0.00020157063708585852,0.20705140169409625,0.06294955435758842,0.9776379243827158,0.07272665419926246,3.6363328099250793,0.22746496771772703,0.062465971490989126,0.6312855113636363,1
4,2295,0.0012479313988591624,0.00011002907046565303,0.20681738028858743,0.0643944729987962,0.9784806380113765,0.07282259330774347,3.6411297619342804,0.22261389965812364,0.06342858262360096,0.6351399739583334,1
5,2754,0.0012323529305330158,9.895073075439935e-05,0.20546460992500412,0.06464348800788777,0.9787431349854766,0.0690506100654602,3.4525306224823,0.21567828953266144,0.06287036060045163,0.6311553030303031,2
6,3213,0.0012091184936591662,0.00020967105764709007,0.20735598938267735,0.0674068352008697,0.978861428830791,0.07299081205079953,3.6495406726996102,0.22280394906798998,0.06545349288110931,0.6332105232007575,2
7,3672,0.001209369113274154,8.0408078003553e-05,0.20848699926940445,0.06874879236152488,0.9789130582788675,0.07371618272736669,3.685809224843979,0.2222896876434485,0.06416085455566645,0.6346294981060604,2
8,4131,0.001173256912414788,9.266666921914792e-05,0.20724861495894803,0.06850297494196944,0.9796510946199466,0.07392372796311975,3.6961864829063416,0.229825251425306,0.06639269801477592,0.636184599905303,2
9,4590,0.0011573548636435733,0.0001029643536523017,0.20896192135244673,0.07024668104346021,0.9798038080973126,0.07571385397265355,3.7856927812099457,0.22192388214170933,0.0700963990141948,0.6325239701704546,2
10,5049,0.0012002097883298264,0.00011776980166861175,0.20995965843496758,0.07243951234747381,0.9790817522996855,0.07253609597682953,3.6268048783143363,0.22527958328525224,0.07026253671695788,0.6372425426136363,2
11,5508,0.0011542363915707072,0.00018987996191240864,0.20700733535689725,0.07212538953083274,0.9799330708363593,0.07413281003634135,3.7066405713558197,0.22347632485131422,0.07003630728771289,0.6346383759469697,2
12,5967,0.0011284709563133893,0.000166497556472396,0.20716992858188604,0.07125475367202479,0.980269418724279,0.07430607297768195,3.7153037190437317,0.22244751453399658,0.06877312622964382,0.631781190814394,2
13,6426,0.0011292579854571734,9.404101727575e-05,0.21058139292632833,0.07271141200965527,0.9802917347494545,0.07474021194502711,3.7370106677214303,0.23201518692076206,0.06874725470940272,0.6323375355113636,2
14,6885,0.00142601372971867,0.00018218024948323734,0.1987406910115078,0.07331110563023677,0.9757946774388766,0.07345981368174155,3.6729907393455505,0.22919048368930817,0.06819358157614867,0.6323404947916669,2
15,7344,0.0011126976550256424,0.00010946403563931617,0.20576804675048213,0.07371072857468217,0.9805413716412494,0.07454633293673396,3.7273167272408805,0.21807648800313473,0.06749524269253016,0.6364331794507576,2
16,7803,0.0010185485400365003,8.719760218476937e-05,0.20768514743038252,0.0729651115915874,0.9821599453824734,0.07485988953461249,3.742994546890259,0.22814305499196053,0.07037601495782535,0.6364953243371211,2
17,8262,0.001038900758129644,0.00016847421660662218,0.20822694297060207,0.0738070824209901,0.9817933384773658,0.07214748517920573,3.607374370098114,0.2210020273923874,0.07127730393161376,0.6359863281249999,2
18,8721,0.0010806277886586983,6.696229601737461e-05,0.208052331358519,0.07555140170201756,0.9809577168058579,0.07349039505546291,3.6745198468367257,0.22967752193411192,0.07376846360663573,0.6339592211174242,2
19,9180,0.0010409587094472002,8.952630631025061e-05,0.20916402635361375,0.07526824498358375,0.9816706003389007,0.07170117103184263,3.585058629512787,0.22702583111822605,0.0716757249707977,0.6373919862689393,2
20,9639,0.0010400309906749984,0.00011187998784912957,0.20956344827847284,0.07563875685395238,0.9816939565177931,0.07308789466818173,3.6543948451677957,0.21988228584329286,0.07193827504913013,0.6333969578598484,2
21,10098,0.0010569671439417802,0.00011881327252502275,0.21000667822127247,0.07608949301322042,0.981402335239651,0.07206351403146982,3.603175828854243,0.22517974053819975,0.07105743171026309,0.6381495620265153,2
22,10557,0.0010206434023662923,9.200790965998615e-05,0.2088935317102341,0.07582167021459484,0.981996168451948,0.07488057979693015,3.7440290649731955,0.22287805130084357,0.06912150358160336,0.6351222182765152,2
23,11016,0.0012313708815670902,0.0001414979043090006,0.20407777411096237,0.07819231334984432,0.978911261649721,0.07288393191993237,3.6441966891288757,0.21683052803079286,0.07189358739803235,0.6397816051136364,2
24,11475,0.0009942578166025266,0.00012086496601177456,0.2068027346871777,0.07648018986181496,0.9825369538247396,0.0727716173666219,3.6385809779167175,0.22605273189644018,0.07456028337279956,0.6352361505681818,2
25,11934,0.0009985106997445535,6.151845788254457e-05,0.20896717380074895,0.07685603032574415,0.9824074074074084,0.07402034802362323,3.7010174791018167,0.23015293230613074,0.07052411480496328,0.6372824928977273,2
26,12393,0.0010231248002138176,0.00011440051601862856,0.20886873861283778,0.07712445666197858,0.9819284639009929,0.07394134439527988,3.697067270676295,0.2275569128493468,0.07574911788105965,0.633636659564394,2
27,12852,0.0010092965904714576,0.00010471683084834895,0.21116505384704906,0.0786341008991977,0.9822868441358027,0.07291960002233584,3.6459800700346627,0.2271091186751922,0.07471452498187621,0.6370383522727273,2
28,13311,0.001000853000431421,0.0001303461706975966,0.20984973919157887,0.07741197690465092,0.9823814035645122,0.07451013708487153,3.725506921609243,0.22544356187184653,0.07463155283282201,0.6329796993371212,2
29,13770,0.001006437063167452,0.00011875407368529076,0.2108029000185154,0.07916170165494636,0.9821021695715318,0.07528604598095019,3.7643024027347565,0.23171275605758032,0.07772462194164594,0.6385653409090909,2
30,14229,0.0010149246183161122,0.000189168764225538,0.2105265805144715,0.07815519855043207,0.9822193287037025,0.07409069345643123,3.7045347591241202,0.22285491848985353,0.07421871460974216,0.6342832623106062,2
31,14688,0.0010000589703897539,9.555483240966964e-05,0.21116326233140784,0.07861160837552127,0.9822826835209385,0.07438438835864265,3.719219515721003,0.2290497583647569,0.07652724844714005,0.6361239346590909,2
32,15147,0.0009812361339217738,8.438136388014085e-05,0.2134419523487943,0.0800666918974037,0.982745741043331,0.07290402970587213,3.6452015539010367,0.23256820750733218,0.07663553394377232,0.6385446259469697,2
33,15606,0.0010184600368098504,8.170921071422386e-05,0.21078183665904085,0.07944037292907441,0.9819959793330908,0.07309231565644343,3.6546158293883004,0.2293242309242487,0.07380623153100412,0.6368933475378787,2
34,16065,0.0009868750005655096,0.00014836672279569838,0.21230894570646722,0.07988012711921288,0.9826635688997827,0.0743219709644715,3.7160986363887787,0.22857331981261572,0.07718669064342976,0.6326778527462121,2
35,16524,0.0009820961247833369,0.00010462657980669557,0.21221838213000163,0.07991643809999516,0.9826601647603485,0.07365741378938158,3.6828707456588745,0.23475768541296324,0.07994720029334228,0.6380726207386362,2
36,16983,0.001050562281156474,0.00011460003412626927,0.2093023637670837,0.08035037905172585,0.9817425600641488,0.07213885709643364,3.6069429119428,0.22431636291245619,0.07720013118038575,0.6383285984848485,2
37,17442,0.0009786003783613054,9.206020169787937e-05,0.20664677212181173,0.07832333692278477,0.9827431879387546,0.0723243757771949,3.61621888478597,0.22426857675115267,0.07649511906007926,0.6389604048295455,2
38,17901,0.0009601678435988967,6.519858207967546e-05,0.21028367989982655,0.07943331312250208,0.9830750915335273,0.07383929751813412,3.6919649640719094,0.2252151065816482,0.07859565038233995,0.6374955610795454,2
