epoch,step,train_loss,train_logits_loss,train_foreign_loss,train_home_loss,train_acc,val_loss,val_logits_loss,val_foreign_loss,val_home_loss,val_acc,sav_version
0,459,0.12106087559546001,0.005868968361083718,0.06989067324593436,0.051170202369815905,0.49622556584362104,0.05912046615655223,3.154852439959844,0.030057747848331928,0.02906271838583052,0.4282907196969697,1
1,918,0.04348690233199425,0.0062383582129717395,0.02207090253566345,0.02141599991807231,0.4161917892156864,0.03526050737127662,3.2604637344678244,0.017830292771880824,0.017430214599395793,0.39574011600378783,2
2,1377,0.02911810456391643,0.006722283519171422,0.014698518095193085,0.014419586480897497,0.3951183694928591,0.02686248254030943,3.326849857966105,0.013545270233104626,0.01331721234600991,0.38095555160984845,3
3,1836,0.021656295824349577,0.006984484221680751,0.010910579681088073,0.01074571614934858,0.38188515568264386,0.019524824262286227,3.472473402818044,0.009825268488687774,0.009699555773598453,0.36528172348484844,4
4,2295,0.016524328971951226,0.007359332248795786,0.008309353840961436,0.008214975102583438,0.3682966820987653,0.01618164781636248,3.586831529935201,0.00811119812230269,0.00807044975226745,0.35689364346590907,5
5,2754,0.013287964877560897,0.007871633521352199,0.006671732380856356,0.006616232502791617,0.3570061917513918,0.013265163948138555,3.7098850508530936,0.0066458702785894275,0.006619293650146574,0.34500621448863633,6
6,3213,0.010699400899440764,0.0073223903547964325,0.005374875279804915,0.005324525588185958,0.34789879493464027,0.011798385142659148,3.7898610532283783,0.00590448098955676,0.005893904133699834,0.339166074810606,7
7,3672,0.008999029340827127,0.0076935743194779535,0.004518435833760596,0.004480593509095556,0.34139528110627,0.008873903037359318,3.8513313829898834,0.004440951898383598,0.004432951119573166,0.33091708096590905,8
8,4131,0.007570018469353971,0.007769985136642955,0.0038033090440519886,0.003766709425301983,0.33735002874606596,0.008342536612569043,3.863638480504354,0.004171336690584819,0.004171199960789333,0.3315666429924243,9
9,4590,0.0063706941857998925,0.007808360658699651,0.0031989271938192105,0.0031717669879226316,0.33459920040547103,0.008381233259569854,3.831364164749781,0.004190144255214061,0.004191088946148132,0.33174715909090907,9
10,5049,0.005549774865349978,0.006974120025800983,0.0027878606739638614,0.002761914187328066,0.3330329180283227,0.007569303348039587,3.849725882212321,0.0037845514598302543,0.003784751936715717,0.33295602509469696,10
11,5508,0.004884835658797868,0.007710902000044945,0.0024486862775851405,0.002436149393133251,0.3327304224158795,0.005302972548330824,3.831800729036331,0.0026536613780384264,0.002649311141188567,0.33285097064393937,11
12,5967,0.004303792086764683,0.007843571810421082,0.0021588087248289247,0.002144983364725668,0.3319936153473736,0.005298202915582806,3.8141464591026306,0.002651136581941197,0.002647066362745439,0.32870797821969694,12
13,6426,0.0038309468845136806,0.007870058608210944,0.0019209237674389173,0.0019100231089586622,0.33159882973251,0.004631362874836971,3.794917027155558,0.0023173016282574586,0.0023140612514301515,0.33516364820075756,13
14,6885,0.003498341099913019,0.007397361310738624,0.0017560959528839471,0.0017422451480435845,0.3317936221556521,0.0047567345124358935,3.764085114002228,0.0023813196748960763,0.0023754148569423705,0.33335848721590916,13
15,7344,0.0031164879357738497,0.006660646343023429,0.0015634033082799746,0.0015530846310446691,0.33114806493585097,0.004320772258021559,3.7502248187859855,0.0021615776689335084,0.0021591946084906035,0.3357924952651516,14
16,7803,0.003086022543670175,0.007789240423630525,0.0015496815418345703,0.0015363410023428612,0.3311869288610506,0.0042558407100538416,3.730594942967097,0.0021282319794408977,0.0021276087451648587,0.3388864228219697,15
17,8262,0.002637112165206723,0.0073412851570478456,0.0013247580830036197,0.0013123540887974349,0.33108584483175973,0.003411329040924708,3.7264274855454764,0.0017076104316705216,0.0017037186238061015,0.3358502012310607,16
