epoch,step,train_loss,train_logits_loss,train_foreign_loss,train_home_loss,train_acc,val_loss,val_logits_loss,val_foreign_loss,val_home_loss,val_acc,sav_version
0,459,0.06594723176965916,0.006238669351814619,0.06594723176965916,0.056366434365446014,0.5393012625574923,0.034317923399309315,3.4243776400883994,0.034317923399309315,0.034653489322712026,0.4985573508522727,1
1,918,0.021996687949596538,0.007343248604169858,0.021996687949596538,0.021749845436066065,0.48307764463810215,0.018741125473752618,4.270236750443776,0.018741125473752618,0.01875380224858721,0.44065163352272724,2
2,1377,0.014760100148813007,0.008132573566145886,0.014760100148813007,0.014700537210650953,0.45766716215807285,0.014030576916411519,4.418369710445404,0.014030576916411519,0.0138869802467525,0.42777580492424233,3
3,1836,0.010892189836255346,0.008721660165225758,0.010892189836255346,0.010859357509640307,0.44602614000847274,0.010948626014093557,4.499392827351888,0.010948626014093557,0.010878112283535302,0.4219045928030303,4
4,2295,0.008457279505415095,0.008704677905911713,0.008457279505415095,0.008467215492769523,0.44235307355967085,0.009488954752062758,4.532729804515839,0.009488954752062758,0.00946633618635436,0.417727568655303,5
5,2754,0.006790330834394577,0.00834071194684064,0.006790330834394577,0.006805588623147644,0.43896245612442497,0.007509524778773387,4.5557441512743635,0.007509524778773387,0.007465959410183132,0.4162997159090909,6
6,3213,0.005562209738276428,0.0089857822409902,0.005562209738276428,0.005554027493215269,0.43566507428588724,0.006125576367291312,4.572011987368266,0.006125576367291312,0.006085862522013485,0.41184303977272724,7
7,3672,0.004636501372448922,0.008483568827311197,0.004636501372448922,0.004621033488787013,0.43395411598281264,0.004794445723139991,4.58509240547816,0.004794445723139991,0.0047769601418015855,0.41289210464015147,8
8,4131,0.003919927849209095,0.009368183825789973,0.003919927849209095,0.003922087141903105,0.4328257383200192,0.004898288073794295,4.552290260791779,0.004898288073794295,0.004904369920647393,0.4123490767045455,8
9,4590,0.0033876759589554373,0.008750875011768217,0.0033876759589554373,0.003395535849736829,0.431358270545873,0.003964765511530762,4.551987151304881,0.003964765511530762,0.003946425364119932,0.41028201941287873,9
10,5049,0.002939858379994959,0.008103215356797694,0.002939858379994959,0.0029419245546346852,0.42983955156136516,0.0034314542329714945,4.540036857128143,0.0034314542329714945,0.0034111581820373735,0.40948153409090904,10
11,5508,0.002564697182982803,0.009565265090377242,0.002564697182982803,0.0025645083213156022,0.4290529116739288,0.0034277522063348442,4.527274628480275,0.0034277522063348442,0.0033947650517802685,0.4063151041666666,11
12,5967,0.0022885385522322652,0.008857331244774114,0.0022885385522322652,0.0022917747761839126,0.4279941297506653,0.0025293555324121066,4.530383189519246,0.0025293555324121066,0.0025141908651373037,0.40651929450757573,12
13,6426,0.0020027072643171305,0.008325331091621082,0.0020027072643171305,0.0020079651975817574,0.42659512300290436,0.0025371294856692352,4.476774116357167,0.0025371294856692352,0.002520213146150733,0.40331439393939394,12
14,6885,0.0018066473308776167,0.008601819248241018,0.0018066473308776167,0.0018151988126215786,0.4246623282800773,0.002380978073536729,4.549394369125366,0.002380978073536729,0.002365498114765311,0.40292524857954537,13
15,7344,0.0016213487367062527,0.00940871602309815,0.0016213487367062527,0.0016239636120120619,0.4236515825465987,0.0022550081339431927,4.511882126331329,0.0022550081339431927,0.0022401124636720247,0.40151663115530306,14
16,7803,0.0014714257447211343,0.008844873224727988,0.0014714257447211343,0.001478990619547649,0.4228217290002416,0.0019835688144667074,4.553967177867889,0.0019835688144667074,0.0019764306295352676,0.401550662878788,15
17,8262,0.001334780854176048,0.008698788603406586,0.001334780854176048,0.0013359060654546538,0.42242108070079865,0.0019096800873133664,4.509762287139893,0.0019096800873133664,0.0019002995977643877,0.400479403409091,16
18,8721,0.0012224773866984758,0.009284943017564828,0.0012224773866984758,0.0012326317752837275,0.42188738728516123,0.0017519075724218662,4.502538939317067,0.0017519075724218662,0.0017464992900689442,0.4002337831439393,17
19,9180,0.0011287036326243125,0.008098823052865488,0.0011287036326243125,0.0011373678653973738,0.4214818218954245,0.0015294963183502357,4.506105661392212,0.0015294963183502357,0.0015263430832419544,0.4000236742424243,18
20,9639,0.0010211686549194904,0.00850367546081543,0.0010211686549194904,0.001028034580396671,0.42111105437545393,0.0015782245851975556,4.492048005263011,0.0015782245851975556,0.0015774851684303333,0.4006540009469697,18
