Instance,CHE,CC,CTD,CTnCTR,PCS,MCTD,HRHE_i,HRC_i,HRHE_o,HRC_o,CBS
Ground Truth,2.2026594947013556,11.647058823529411,0.8207642791821912,0.8297087663219738,0.3145323540008595,1.4042449328013056,0.5093103178105957,2.0607210626185957,0.503039849637815,2.127134724857685,0.24261250638997223
f,0.3145677847081231,1.805168986083499,0.2279908429256834,0.6267955580484541,0.28332025892590684,1.5364605567433607,0.3882814357862964,2.0377733598409544,0.39856447954863483,2.0616302186878728,0.15675077065992854
fh,0.335457759766786,1.8545816733067728,0.24959933305698137,0.6255120045625273,0.282583528318228,1.538060560594783,0.41895562069514497,2.1254980079681274,0.42982064642484624,2.145418326693227,0.16887876878969008
fhl,1.8306299958534549,8.576771653543307,0.937763625487203,0.7529716652872731,0.40278343432673236,1.411034457267016,1.0556444044161521,3.659448818897638,0.8315909862582267,3.5708661417322833,0.29011753732830453
hl,2.013424494384372,9.755905511811024,0.9813055640641721,0.7728001452473674,0.41728034756867194,1.38808826973033,1.018785863691301,3.5511811023622046,0.7930199290110707,3.4645669291338583,0.2766480439878188
l,2.228650803676897,11.765748031496063,1.006642036454465,0.7796322622329284,0.4082471423209798,1.3817497335019433,1.085119901739482,3.6535433070866143,0.8782772014833131,3.6161417322834644,0.3187889888286634
none,2.172257313451834,11.25426944971537,0.9743884544156906,0.7922079886511788,0.4201251945618853,1.3730979305379316,1.0402357385471273,3.5977229601518026,0.8107934024684642,3.5028462998102468,0.28617945966664315
