Instance,CHE,CC,CTD,CTnCTR,PCS,MCTD,HRHE_i,HRC_i,HRHE_o,HRC_o,CBS
Ground Truth,1.1598092965823326,4.133333333333334,0.8900991477032875,0.9047157279459109,0.5168205079293183,1.294532569997022,0.6575186609423677,2.3555555555555556,0.4972609627945554,2.0,0.23385868464511145
f,1.8534564851160076,7.955555555555556,0.691708142637924,0.7946162044782582,0.30266822979308505,1.446328557660073,0.6237901653484386,3.2,1.2215417162871782,3.5555555555555554,0.6105086406040462
fh,1.7712750610364683,7.266666666666667,0.6591287495399626,0.8077523288608295,0.3203590167845087,1.4330503931747334,0.7152836824144863,3.4,1.207116843841882,3.5555555555555554,0.5880612433230544
fhl,1.8769076802337117,8.155555555555555,0.8492238023390455,0.889743292403725,0.388153099028337,1.351063710273583,0.5815372778533872,2.2888888888888888,0.48984454776243797,2.022222222222222,0.24051790786324392
hl,1.427106443514435,5.622222222222222,0.8747142748912375,0.9201284269220584,0.472362205951936,1.3011233822299253,0.5484024464424755,2.1333333333333333,0.4753829665325817,1.9111111111111112,0.24543301030250592
l,1.3844712662770235,5.333333333333333,0.8146312258653603,0.9097260476555372,0.4315765865166589,1.325436973008146,0.5835104643398396,2.4,0.4689692245988624,2.1555555555555554,0.20968322972934647
none,1.3840441467488755,5.377777777777778,0.8227303005357504,0.9109135867958662,0.4307496878227603,1.3267348768412237,0.5812265146856207,2.533333333333333,0.4607703357273674,2.2,0.20387929082909872
