epoch,step,train_loss,train_logits_loss,train_foreign_loss,train_home_loss,train_acc,val_loss,val_logits_loss,val_foreign_loss,val_home_loss,val_acc,sav_version
0,1266,0.16350020832524856,0.6738632337129888,0.06618905718634008,0.02992482631251004,0.7889002024091634,1.324367953972383,1.2497981109402396,0.04736889932643284,0.027200937863777985,0.6961438301282052,1
1,2532,0.10862460789545829,0.6273017783441814,0.029263915604430635,0.016630513204399962,0.8012379048183257,1.253304309014118,1.1937496400240697,0.03677988729693673,0.022774776415617176,0.7039444930069929,2
2,3798,0.09731866486700132,0.6058016003449381,0.022992206813905854,0.013746296975167254,0.8083253110189574,1.2559517712304087,1.200606827934583,0.03327494681897489,0.022069989139157715,0.7058129370629372,2
3,5064,0.09055571700924475,0.590903762604388,0.019453691352470697,0.012011648420212087,0.8129597403238549,1.23611489480192,1.1840181838382373,0.03097034894833059,0.021126362805565197,0.7087503642191143,3
4,6330,0.08567950331369094,0.5779246867738818,0.017086759397957185,0.010800274189026059,0.817892229462875,1.2299187391093283,1.1807816737529002,0.028588072848365162,0.020548994046156153,0.7107981861888112,4
5,7596,0.08245756031318581,0.5702921724149966,0.01550049561489297,0.00992784664582161,0.8203180539099524,1.2294753826025762,1.1808547535628984,0.027964941282389744,0.020655680264374525,0.7117160183566432,5
6,8862,0.08000265014774238,0.5622857862268391,0.014415141000849375,0.009358929693816586,0.8234091133491309,1.2256262627514927,1.1777901206955765,0.02727722322963404,0.020558918459397373,0.7136818910256407,6
7,10128,0.0782225283736725,0.5571257711916362,0.01360889648544892,0.008901053873710275,0.8253258293838859,1.2178423856243943,1.171575050462376,0.026095863770354878,0.020171464815961593,0.7137702141608394,7
8,11394,0.07667151040222502,0.550914699856139,0.013012436275571984,0.00856760327077484,0.827224032385466,1.2173265218734741,1.1703285123362686,0.026587397509226292,0.020410612662971922,0.7140187937062935,8
9,12660,0.0753265435279216,0.5452877034037411,0.012495466053344628,0.008302306214577003,0.8297590837282783,1.2102961973710493,1.1646687451637152,0.025845871871393738,0.01978157987027909,0.7138157415501166,9
10,13926,0.07439148313061321,0.5422237031691447,0.012105249602635985,0.008063862369856305,0.8306162371642966,1.2127671323039315,1.1654751802032643,0.026451790225550983,0.020840164231644434,0.7159391389860138,9
11,15192,0.07329780630190602,0.5366691463931477,0.011765172518936896,0.007865718284130426,0.8325761502764621,1.2024894085797397,1.157014739332777,0.025476818198733257,0.019997848903365208,0.7169179778554781,10
12,16458,0.07253515398744817,0.5340025275239447,0.011424136104203442,0.007710764389838229,0.8332740916271709,1.2044296445268574,1.1589834464318824,0.025494128324542984,0.019952071506078497,0.7166803248834498,10
13,17724,0.0719329226220624,0.5316935506006364,0.011202749238595202,0.0075608174320998915,0.8344675651658771,1.2140340181914242,1.1677317939924472,0.025882519725145714,0.020419707352464848,0.7167604530885782,10
14,18990,0.07122088607995054,0.5285318011497434,0.010935781934073468,0.007431923135185223,0.8348168443917838,1.2032838825023535,1.157774799249389,0.025333301672203976,0.020175783824401373,0.7178813374125875,10
15,20256,0.07050920839275794,0.5243139684576935,0.010752224872818609,0.007325585898435652,0.8367267723143756,1.2008991358858165,1.1554123036789172,0.02542979165798787,0.020057041395568485,0.7181481279137529,11
16,21522,0.06986701659458038,0.5208982536554525,0.010557347012972122,0.007219843338000902,0.8378542160347557,1.1947901528893095,1.1495959654901966,0.02525301393347256,0.019941175610504368,0.7193700830419582,12
17,22788,0.06937401930361657,0.5184404363011202,0.010407347192378688,0.007122627672434771,0.8386558303712487,1.1914576571999174,1.1466713416757006,0.02491466540165923,0.01987165039066564,0.7211857153263403,13
18,24054,0.06889887850608023,0.5160823362227677,0.010245724377409213,0.007044919713519478,0.8396808353080578,1.1939765919338574,1.149126126910701,0.024708528777189327,0.02014194220078714,0.7213059076340329,13
19,25320,0.06842048642171127,0.5133017549205918,0.010122007443930065,0.006968302732056939,0.8404374012638218,1.1901217997074127,1.146000445340619,0.02454399856541193,0.019577356789148216,0.7220370775058272,14
