epoch,step,train_loss,train_logits_loss,train_foreign_loss,train_home_loss,train_acc,val_loss,val_logits_loss,val_foreign_loss,val_home_loss,val_acc,sav_version
0,1266,0.19827994236378307,0.6270425805077545,0.0725000513001017,0.03172350044937519,0.8029318473538702,1.3544675825220165,1.2724966433915226,0.052365759669831306,0.02960518617747408,0.6949173222610724,1
1,2532,0.13965778344709537,0.5824413086754074,0.033824289648677404,0.01846729409049661,0.8149807464454986,1.3005445698897045,1.233928444710645,0.04143686093051325,0.025179262414123074,0.700405193764569,2
2,3798,0.12703472434132584,0.5634042952580475,0.0269647094510837,0.015559367141811439,0.8211492890995268,1.275880816307935,1.2167713985298618,0.036288422024385494,0.022821004700028534,0.7043979458041959,3
3,5064,0.11964352121414826,0.5523113413915438,0.023028186591574556,0.013768630370786076,0.8243495754344391,1.2661533996914371,1.2109761987671708,0.033098338905609016,0.02207886176466039,0.7053230623543123,4
4,6330,0.11410372371168875,0.540478913187039,0.02049567030910491,0.01253621320506502,0.8288186216429687,1.261055021575003,1.208907380248561,0.031187191436236553,0.0209604428629532,0.707409127331002,5
5,7596,0.11069284302975517,0.534023390020616,0.01889082670688488,0.01169850459538612,0.8309760071090051,1.2471761531902081,1.1955548457124017,0.03050402712754228,0.021117279898713936,0.7080883959790212,6
6,8862,0.1079064125804257,0.5273072214040899,0.017704813126886577,0.0111055128724354,0.8333327162322275,1.2438597453363014,1.1942264591202592,0.029216717533541447,0.020416571335359054,0.7098311844405594,7
7,10128,0.10579971813171585,0.5218112444237322,0.01682432525310118,0.010703703063418044,0.8352235140205374,1.244987879738663,1.1949485594576055,0.029297027680458443,0.02074229038518035,0.7102682473776223,7
8,11394,0.10406780758457726,0.5167694310253077,0.016200004269090875,0.01035238563496543,0.8373833678909961,1.2430155304345218,1.194195668354179,0.028540121109196633,0.020279747490404232,0.7106051500582751,8
9,12660,0.10252510926040334,0.5116387305289837,0.015680734873683107,0.010098561663313006,0.838907607622433,1.233109058755817,1.184215719952728,0.02845608042270848,0.020437256503624445,0.7108382502913753,9
10,13926,0.10161571055768413,0.510396519920084,0.015207554752192508,0.009848674966719762,0.8392192436808846,1.2264225446816646,1.1784941310232335,0.02785592766083551,0.020072485602489025,0.711695075757576,10
11,15192,0.10005952713872772,0.5039976772986129,0.014822119632500443,0.009637752978946265,0.8415642278830971,1.2327931514292052,1.1848548384326878,0.027817149900577286,0.020121163618045324,0.7122577942890442,10
12,16458,0.09925252098831426,0.5017703961563337,0.014501472118518082,0.009485486342011117,0.8421955223143762,1.2336878604961163,1.1862035682707122,0.027449207436857803,0.020035086679413464,0.7130545236013983,10
13,17724,0.09830789802975565,0.4981728478630572,0.01424472189345066,0.009337245950866697,0.8438444164691926,1.218499751705112,1.1723182716152885,0.026577057034680336,0.01960442661110199,0.7146680142773889,11
