epoch,step,train_loss,train_logits_loss,train_foreign_loss,train_home_loss,train_acc,val_loss,val_logits_loss,val_foreign_loss,val_home_loss,val_acc,sav_version
0,1266,0.09338135800455324,3.237149434161224,0.08290321932219875,0.04191255445575921,0.5006763428120056,0.1649162150693662,4.7130621454932475,0.08746749478759187,0.07744872095909985,0.4114956657925407,1
1,2532,0.03258009900973071,4.157639543968731,0.02698624942386979,0.022375398261787437,0.3862170468009475,0.26702506704763934,4.837717280243382,0.13511635780786024,0.13190870822379083,0.3749207823426572,1
2,3798,0.019857256502607515,4.298595510952846,0.016237448475001408,0.014479232028768196,0.37331346267772486,0.256814567880197,4.566448124972257,0.12924140951398647,0.12757315915642362,0.37198517628205124,1
3,5064,0.015156884785111858,4.288538541839021,0.012364661814659646,0.011168891814865443,0.37262848045023733,0.22459190745245328,4.663067319176414,0.1129674172085343,0.11162449137279482,0.37302046911421916,1
4,6330,0.012439784558201546,4.272360889832555,0.010137926188141614,0.00920743349127436,0.37293332839652427,0.19971829923716458,4.575415737701185,0.10054036128250035,0.0991779381804394,0.3704855040792542,1
5,7596,0.010569142768421398,4.251215209516492,0.008610564564122255,0.007834312796966418,0.373762095181675,0.17818585580045526,4.50667333241665,0.08970320732756094,0.08848264886800086,0.37050917832167823,1
6,8862,0.009180693954117537,4.228802007709823,0.007474299333033286,0.006825578518544352,0.3745032336097943,0.16071693192828784,4.385474400086836,0.08097225038165395,0.07974468115152734,0.3700875946969696,2
7,10128,0.008078562602066798,4.214612870043111,0.006575350524779662,0.006012848301608215,0.3749265649684048,0.14413770739779327,4.406528061086481,0.07256142191137328,0.07157628537353242,0.3694128787878788,3
8,11394,0.0071810554704918724,4.198321745293965,0.005845394136684272,0.005342645358587034,0.3756498074644544,0.1294069349991553,4.524452433441624,0.06508010546817924,0.06432682947453225,0.36756719842657337,4
9,12660,0.006426144070926271,4.186372898954539,0.005227892898872059,0.004793004700354937,0.3755091084123224,0.12027441134507005,4.659039342042171,0.060561993582682175,0.0597124176495003,0.36663570804195794,5
10,13926,0.005797116647181682,4.173219500748091,0.004718014074226114,0.004316410316466273,0.3759682316350711,0.10879945438919646,4.679953557072264,0.054763963276689705,0.05403549088673158,0.36704545454545434,6
11,15192,0.005249764770453304,4.160564790028155,0.004271712785882443,0.003912207953548015,0.37635391982622396,0.10061664258440335,4.739134232203166,0.05054609785138658,0.05007054538212039,0.36575520833333325,7
12,16458,0.004766897849759196,4.1462406635661075,0.0038760120656391337,0.0035635431616759814,0.37666864139020567,0.08930027501826937,4.588915969386245,0.044693690442451924,0.04460658454759554,0.36758267773892767,8
13,17724,0.004345948932218655,4.1318354378756,0.0035369084030904734,0.0032361621179840105,0.37684204680094757,0.08580986325713721,4.559262907866276,0.042792600128009464,0.043017263213793434,0.36603929924242407,9
14,18990,0.003985483068965469,4.121245189677294,0.003241708146490592,0.0029750996860373902,0.3771542999605053,0.08165931295264851,4.716148080247821,0.040696378627961334,0.04096293455046235,0.3652698863636363,10
15,20256,0.003637488214534488,4.109135866165161,0.0029574881072743173,0.0027200004300521907,0.37727278337282816,0.07403382184830579,4.668152661034555,0.03694848865835053,0.03708533307706768,0.36476908508158484,11
16,21522,0.003341644354724424,4.103998302660094,0.0027169944194519206,0.002498599754883297,0.3774387835703003,0.06960531132239284,4.624151139548331,0.03469683046480923,0.03490848111158067,0.3644057765151513,12
17,22788,0.003074817458575218,4.08791120046688,0.0025011527953054434,0.002294658681861085,0.37820090343601914,0.05880597115240314,4.440116846200191,0.029484492867733494,0.029321478284669644,0.36412441724941724,13
18,24054,0.0028282063583292415,4.084563857382884,0.0022993783847120625,0.0021153118885376037,0.37783496248025283,0.05470700471690207,4.550858031619679,0.027463536455549976,0.02724346812024261,0.3649229676573425,14
19,25320,0.002593456874903156,4.078282129896384,0.002110081220448082,0.0019335026192915806,0.37771277646129525,0.050557242819305626,4.497275670369466,0.025526668029752644,0.025030574662554445,0.3648510343822842,15
20,26586,0.0023955704165603466,4.072113840312566,0.001948203573994321,0.001789467366034162,0.3780842713270146,0.044185125776989895,4.4595925916324965,0.022355428515848787,0.021829697049476883,0.36467620920745897,16
21,27852,0.0021908057186996056,4.063960856735989,0.0017801075634924699,0.0016427926119088857,0.37820275473933607,0.04192316966752211,4.571971470659429,0.02122671353263837,0.0206964560925509,0.3644831730769229,17
22,29118,0.002019873440470164,4.058716144230317,0.0016434501848657326,0.001505693027613196,0.37838911927330177,0.03838828860810309,4.710474491119385,0.019539280907448494,0.018849007996984503,0.3646616404428904,18
23,30384,0.0018604942154224614,4.054516172145403,0.001512210996607083,0.0013931328764569314,0.3780910594391788,0.03282226052022341,4.468991900935317,0.016774575211897944,0.016047685280103575,0.36461338141025623,19
24,31650,0.0017116087358529529,4.049658316194917,0.001391084805378502,0.0012820957220817135,0.37837492594786665,0.03023909306097211,4.438240112680377,0.01543967379257083,0.014799419303678653,0.36414718094405585,20
25,32916,0.0015791877195692223,4.044492980503546,0.0012837750542950103,0.0011816506664762288,0.3785532681674568,0.0283962666113494,4.529665383425626,0.014568656047975475,0.013827610626873193,0.36408162150349643,21
26,34182,0.0014503411042921857,4.0400146886259085,0.0011782591360548326,0.0010883278706505317,0.3783564129146921,0.02517383676868948,4.415266596909725,0.012955069429043568,0.012218767318479491,0.36376019813519805,22
27,35448,0.0013396463911034356,4.043014010735221,0.001089337553610469,0.0010012353518109704,0.3785723983017373,0.025331388453416752,4.531815214590593,0.01298449024078295,0.012346898113857165,0.3634943181818182,22
28,36714,0.0012286192272502141,4.043788113300269,0.0009988402301062333,0.0009191159892196092,0.378585357424961,0.021598482363377556,4.377059503035112,0.011099245928397233,0.010499236286815369,0.36392045454545463,23
29,37980,0.0011397671054421202,4.041999167928952,0.0009281249581427883,0.0008465685927376039,0.37854462875197376,0.018550342661469724,4.363838932730935,0.009436477236731938,0.009113865424737785,0.36275404283216783,24
30,39246,0.0010544336617940458,4.042474546138709,0.0008574920122489248,0.000787766598502327,0.37843293345181694,0.01789437597053069,4.270675677241701,0.009118121794678948,0.008776254239351008,0.3629616477272728,25
