epoch,step,train_loss,train_logits_loss,train_foreign_loss,train_home_loss,train_acc,val_loss,val_logits_loss,val_foreign_loss,val_home_loss,val_acc,sav_version
0,1266,0.056183796476037204,1.1236759106412317,0.23870187322204522,0.083730468435263,0.6574144697867297,2.103419092568484,2.103419092568484,0.22636958730943274,0.06792094998738983,0.5539836465617715,1
1,2532,0.05017908127745981,1.0035816097240688,0.22553972380844903,0.0845898892406792,0.6812123568325436,2.0043283863501116,2.0043283863501116,0.22391386262395166,0.06948006768344027,0.5622495993589742,2
2,3798,0.04813881757658852,0.9627763354476971,0.22158942884202062,0.08581178345810181,0.6906379591232225,1.9441476446209531,1.9441476446209531,0.2159648429263722,0.07206834807540431,0.5698918269230773,3
3,5064,0.04675826035281069,0.9351651921844784,0.21961168743564055,0.08733694993347918,0.6970119964454976,1.904831096981511,1.904831096981511,0.2168063365600326,0.07360679453069513,0.5732253423659674,4
4,6330,0.04580822360435557,0.916164456785761,0.21941821477236154,0.08862599813472039,0.7012607375592416,1.8795578028216506,1.8795578028216506,0.215925201096318,0.07601430470293219,0.5759934076340324,5
5,7596,0.044972291356026185,0.8994458120251531,0.21871379702271065,0.09036653258177153,0.7053638428120068,1.8771694591551116,1.8771694591551116,0.21621960762775305,0.07866387057936552,0.578189648892774,6
6,8862,0.04438543311610088,0.8877086471795659,0.21928376915142248,0.09173784934655185,0.7087042110979463,1.856961271979592,1.856961271979592,0.2172304658275662,0.08101863978487073,0.5801637164918414,7
7,10128,0.04379374639971232,0.8758749120514163,0.21989102000120503,0.09376883669204622,0.7113848983017385,1.8505795363223914,1.8505795363223914,0.2197824547236616,0.08145469867370346,0.5813738344988344,8
8,11394,0.04330850827932876,0.8661701502675694,0.22008777509839236,0.09530692815333369,0.7141408718404426,1.8478696689461216,1.8478696689461216,0.220645317977125,0.0845150500535965,0.5831229967948717,9
9,12660,0.042903311337281085,0.8580662125094807,0.22164615630326678,0.09758555669614112,0.7162988744075834,1.8409460241144353,1.8409460241144353,0.21847168040094953,0.0867322561415759,0.5847437718531467,10
10,13926,0.04245173906992774,0.8490347669211232,0.2221924879869202,0.09953033091356216,0.7187117397314386,1.84160546281121,1.84160546281121,0.22216810963370584,0.09086707369847731,0.5845771416083916,10
11,15192,0.04209194106372047,0.8418388063026265,0.22297635207196925,0.10122782599893038,0.720807415086888,1.8342650026986094,1.8342650026986094,0.22625266828320242,0.09321347804683627,0.5853046692890443,11
12,16458,0.041836945910895415,0.8367389039876525,0.22370320190727053,0.103224547753496,0.7219687993680887,1.8251001618125222,1.8251001618125222,0.22787409953095697,0.09607326228058699,0.5870847902097901,12
13,17724,0.04148027643763297,0.829605514533806,0.2258138063747736,0.10597171916922121,0.723837998617693,1.8239987962173694,1.8239987962173694,0.2257239312836618,0.09806910800662907,0.5883886946386944,13
14,18990,0.041203621457114606,0.8240724140528066,0.2269685211904806,0.10826898478030406,0.7259892130726701,1.8294749928243232,1.8294749928243232,0.23010739796992505,0.10291525134534547,0.5870647581585082,13
15,20256,0.04087880664574215,0.8175761179430602,0.23010727241753026,0.11164998112461201,0.727602932464455,1.819125448212479,1.819125448212479,0.23230150996735602,0.10393108438813325,0.5887438082750582,14
16,21522,0.04065811604638047,0.8131623072740968,0.23150639461962533,0.11438570891935114,0.7288926737756709,1.8094582160313923,1.8094582160313923,0.23508342220024628,0.10817966508594426,0.5893921182983684,15
17,22788,0.040382986523411095,0.8076597166852364,0.23231715013348095,0.11697201228348941,0.7302169727488151,1.8113761887405857,1.8113761887405857,0.23421782142285144,0.11031391494201892,0.5897891171328671,15
18,24054,0.040150646853009106,0.8030129223591155,0.2339456329978473,0.11891753569033474,0.731606684439179,1.8108058589877505,1.8108058589877505,0.23555251481858167,0.10971385138955983,0.5921456148018646,15
19,25320,0.039937664298590796,0.7987532710529993,0.23485250128977483,0.12042707587352484,0.7326471169036339,1.8083671954545109,1.8083671954545109,0.23330418426882138,0.11394754469846234,0.5917713796620045,16
20,26586,0.03968469070279485,0.7936937989546413,0.2354861278363502,0.12225835388423331,0.7342065313981055,1.8090213618495248,1.8090213618495248,0.2384220759073893,0.11498263692765524,0.5910156249999998,16
21,27852,0.0395161984311814,0.7903239536812708,0.23624554829669037,0.12269639981819366,0.7351901905608222,1.8051024585059194,1.8051024585059194,0.23976682420029785,0.11560492578781012,0.5920044798951049,17
22,29118,0.039309951466453774,0.7861990158403466,0.23751394887341518,0.12398001260313943,0.7364441400078988,1.800150858633446,1.800150858633446,0.23930169822591724,0.11672256841804042,0.5918478656759905,18
23,30384,0.039141192404026574,0.7828238323495663,0.23741529893724464,0.12491581224693694,0.737739435229069,1.8032368846011884,1.8032368846011884,0.24361783401532608,0.11881171810356053,0.5930033508158506,18
24,31650,0.038927829440382984,0.7785565753307011,0.2386244714118858,0.1257321390707346,0.7386212727093211,1.8054842298681086,1.8054842298681086,0.24314535115704392,0.12122051282362505,0.5939931162587414,18
25,32916,0.03885473950514438,0.7770947774439626,0.23878383681201634,0.12683388081748526,0.7391803663112166,1.8072793754664334,1.8072793754664334,0.24268434354753204,0.1223847276785157,0.5933766754079256,18
26,34182,0.0386054453515046,0.7721088923878767,0.24082825612423922,0.1296436260814821,0.7405145389020539,1.8112944382609744,1.8112944382609744,0.2410268024964766,0.12297171625224027,0.5931672494172495,18
