epoch,step,train_loss,train_logits_loss,train_foreign_loss,train_home_loss,train_acc,val_loss,val_logits_loss,val_foreign_loss,val_home_loss,val_acc,sav_version
0,317,0.32108567109807434,1.3577957138278132,0.15465696144273228,0.030649135958650136,0.6313434339627015,2.4472692082909977,2.2910689676509186,0.13477858155965805,0.021421630483339813,0.5383137360547667,1
1,634,0.2568405637699723,1.2330617378186728,0.10761887504945418,0.025915512668221532,0.6471906748701061,2.2925221429151645,2.165846256648793,0.10567298312397565,0.021002889336908564,0.5481427484787018,2
2,951,0.22820622603223903,1.1916935180639996,0.0859038286639689,0.02313304404590032,0.6518422582459644,2.1683787247713875,2.06206879195045,0.08568896747687284,0.02062094584107399,0.5558954265973632,3
3,1268,0.20803676611429509,1.1617753552713606,0.0704849607161355,0.021374268580686407,0.6547059838328075,2.05714408790364,1.964999654713799,0.07224802716689951,0.019896418842322686,0.5621073941430019,4
4,1585,0.19338938890007393,1.140481937006821,0.059229657382995175,0.020111536336857062,0.656759936328632,1.9747560094384586,1.8947228964637308,0.0609836554264321,0.019049472339889583,0.5670294276115617,5
5,1902,0.18200617727797114,1.1232237883546752,0.0507021022825399,0.01898169430554477,0.6588575251670068,1.9144499512279736,1.843202036969802,0.05314343488391708,0.01810446140520713,0.5707383842545639,6
6,2219,0.1733984974468544,1.109393518241798,0.04454921114284909,0.01790993291684882,0.659592819284654,1.866705200251411,1.8015633611118091,0.047730936285327465,0.017410911838797963,0.5742987766227181,7
7,2536,0.16630335344877153,1.0958909144160875,0.03977074042808746,0.016943520258183735,0.6617996439506402,1.8293010908014633,1.7692906015059526,0.04336667126592468,0.016643819344394347,0.5764654380070994,8
8,2853,0.16087595018490633,1.0847309989508018,0.03629674193704918,0.016106107001918536,0.6638345327287064,1.8066380234325634,1.7512450849308687,0.03959241213605685,0.015800531296169058,0.577787065796146,9
9,3170,0.15632308051225138,1.0764181294275759,0.03332425747360529,0.015357008177422762,0.6653118621265546,1.7894469709957348,1.7375418719123392,0.036715246079599154,0.015189847580212005,0.5788812912018256,10
10,3487,0.1525796462872803,1.0679057253648054,0.03110015781284883,0.01468891410409746,0.6663042989770825,1.7715471702463486,1.721791709170622,0.034983939107726604,0.014771530788172694,0.5804390371450305,11
11,3804,0.14919271689108118,1.0604853071624925,0.029071637062056208,0.014072547176094838,0.6676305683452398,1.758353920543895,1.710972175878637,0.03328688902889981,0.01409487919334103,0.5804323022312374,12
12,4121,0.14628599438381495,1.053699792747618,0.02740110365867803,0.01351490970230911,0.6693942884231772,1.7476476991877836,1.7025574656093823,0.031547225573483634,0.013543010360616095,0.5817582879056795,13
13,4438,0.14358616585047088,1.045366289111718,0.026029062530830833,0.013020472333704824,0.6706615907403974,1.7428001165390015,1.6992459156933952,0.030391762800076428,0.013162435799398842,0.582293911637931,14
