epoch,step,train_loss,train_logits_loss,train_foreign_loss,train_home_loss,train_acc,val_loss,val_logits_loss,val_foreign_loss,val_home_loss,val_acc,sav_version
0,1266,0.27799760059440304,1.2770153656013392,0.12270056006261758,0.027595501758693755,0.6412902349921017,2.2025225812738594,2.0865165302247712,0.09544770588929002,0.02055834950596997,0.5562445367132867,1
1,2532,0.20791015174904895,1.162912099305864,0.07025036374386547,0.02136857602245058,0.6545147116903637,1.9644614259401958,1.8831461415146336,0.062376772025317856,0.018938510001383045,0.5696732954545457,2
2,3798,0.17907264423196162,1.119770480934854,0.048687736712334354,0.01840785752737668,0.6588535495655597,1.831046841361306,1.767595036463304,0.046809822603157074,0.016641984298599487,0.5782980040792541,3
3,5064,0.16300588727326942,1.0935832768160774,0.03747104127791315,0.016176516583739628,0.6624117545418633,1.7780134479204814,1.7248043688860806,0.03779792737667308,0.015411153012378649,0.5824828817016318,4
4,6330,0.15277688786104957,1.0724331312364124,0.031050212971136373,0.014483360071206026,0.665618828988942,1.7343378247636738,1.6882270484259634,0.03220920010723851,0.013901580929417501,0.5847100815850818,5
5,7596,0.14601551259957596,1.0590150598760277,0.026954560704664645,0.013159444356281282,0.6680353969194301,1.7142233451207478,1.6725941950624639,0.028778011882395454,0.012851135113812757,0.5865466564685317,6
6,8862,0.1404357348902719,1.0441664254401721,0.023949523229816985,0.012069567460507908,0.6712208728278034,1.7105829228054394,1.6723506829955361,0.02648174198287906,0.011750502751745058,0.5879662004662005,7
7,10128,0.13640300951909867,1.0337562742768118,0.02180508369621107,0.011222296944667849,0.6734541617298583,1.689511360544147,1.6533822579817339,0.024814113494798992,0.011314990422265097,0.5894403773310024,8
8,11394,0.133116575031531,1.0245238937096197,0.020106334412120293,0.010557849604215644,0.675553539691944,1.6838901602860652,1.6499805594935562,0.023235459656765062,0.010674139244877028,0.5902844551282054,9
9,12660,0.13054222532358215,1.0162607608907408,0.018910013541643983,0.01000613408489815,0.6780392229462865,1.6734438141187031,1.6407637984463663,0.022371323821558195,0.010308692379939284,0.5909527972027975,10
10,13926,0.12815722526532214,1.0068511458181468,0.01791070769268778,0.009561401560143413,0.6800065412717217,1.6633832960417776,1.6322636604309082,0.02129522907180768,0.009824410941677563,0.5914089816433569,11
11,15192,0.1265874105089272,1.002986132439467,0.01710837022850134,0.00918042564604249,0.6807390402843604,1.6524755051641753,1.622384932005044,0.02053685239375089,0.00955371438017623,0.5925617351398601,12
12,16458,0.1247675317805996,0.9954666648336685,0.016377652249347542,0.008843211514881178,0.6824576668641386,1.649256164377386,1.620145250450481,0.01975273699358557,0.00935818654993041,0.5926017992424244,13
13,17724,0.12347281178662563,0.9910944185644907,0.01580657527854116,0.008556793065370894,0.68399609992101,1.644308166070418,1.6158266898357507,0.019161806357177822,0.009319676312081741,0.5926455055361307,14
14,18990,0.12216691319105373,0.9859219428863947,0.015266016024896084,0.008308701393360752,0.68526917950237,1.6344240217497854,1.6066503669276382,0.018774032663328177,0.00899962580649916,0.5941451777389275,15
15,20256,0.12095081616681522,0.9798705316314953,0.014865474121815762,0.008098287528121806,0.6870427280805689,1.634890449769569,1.6076387157945922,0.018304139686127503,0.008947604476953998,0.5945185023310022,15
16,21522,0.12013356335237504,0.9776077153275928,0.01445623820847692,0.007916552145960983,0.6879146919431275,1.6318215095635615,1.6052090688185259,0.01796363258847233,0.008648810139151685,0.5944584061771561,16
17,22788,0.11910094044172745,0.9721234293910564,0.014128797795729474,0.007759798197502397,0.6894327606635079,1.6309226155281067,1.6047586130373406,0.017677317500453104,0.0084866890189887,0.5946341418997669,17
18,24054,0.11838878682957253,0.9696558917774032,0.013821436713139216,0.007601759516403055,0.6900967614533968,1.622266819079717,1.5970822301777927,0.01690244334608768,0.008282141950489446,0.5957878059440559,18
19,25320,0.1174944779154437,0.9644981840681314,0.013572102878610551,0.0074725551727503,0.6913507109004742,1.6252463685743737,1.5996250501184752,0.017342330746804222,0.008278982622097388,0.594931891025641,18
